black.@id,black.rating,black.result,black.username,id,month,time_class,time_control,white.@id,white.rating,white.result,white.username,win_color,win_user,year,time_class_int,winner_sueco
https://api.chess.com/pub/player/elsueco1,1825,win,elsueco1,1616153938,03,blitz,180+2,https://api.chess.com/pub/player/dhotimski,1816,timeout,dhotimski,black,elsueco1,2021,5,1
https://api.chess.com/pub/player/elsueco1,1830,win,elsueco1,1616154451,03,blitz,180+2,https://api.chess.com/pub/player/asas_mk,1697,resigned,asas_mk,black,elsueco1,2021,5,1
https://api.chess.com/pub/player/asas_mk,1692,timeout,asas_mk,1616154998,03,blitz,180+2,https://api.chess.com/pub/player/elsueco1,1835,win,elsueco1,white,elsueco1,2021,5,1
https://api.chess.com/pub/player/tampafanofchess,1852,win,TampaFanofChess,1616159059,03,blitz,180+2,https://api.chess.com/pub/player/elsueco1,1827,resigned,elsueco1,black,TampaFanofChess,2021,5,-1
https://api.chess.com/pub/player/elsueco1,1817,timeout,elsueco1,1616159676,03,blitz,180+2,https://api.chess.com/pub/player/komyagin,1739,win,Komyagin,white,Komyagin,2021,5,-1
https://api.chess.com/pub/player/aleks9695,1792,resigned,aleks9695,1616159880,03,blitz,180+2,https://api.chess.com/pub/player/elsueco1,1825,win,elsueco1,white,elsueco1,2021,5,1
https://api.chess.com/pub/player/playbabe,1788,win,Playbabe,1616160232,03,blitz,180+2,https://api.chess.com/pub/player/elsueco1,1816,resigned,elsueco1,black,Playbabe,2021,5,-1
https://api.chess.com/pub/player/elsueco1,1823,win,elsueco1,1616161750,03,blitz,180+2,https://api.chess.com/pub/player/juanquibla,1777,resigned,JuanQuiBla,black,elsueco1,2021,5,1
https://api.chess.com/pub/player/harrythomsarah,1896,win,Harrythomsarah,1616247618,03,blitz,180+2,https://api.chess.com/pub/player/elsueco1,1817,timeout,elsueco1,black,Harrythomsarah,2021,5,-1
https://api.chess.com/pub/player/elsueco1,1809,timeout,elsueco1,1616248089,03,blitz,180+2,https://api.chess.com/pub/player/feracevedo,1833,win,feracevedo,white,feracevedo,2021,5,-1
https://api.chess.com/pub/player/ubaat,1849,win,ubaat,1616248597,03,blitz,180+2,https://api.chess.com/pub/player/elsueco1,1802,resigned,elsueco1,black,ubaat,2021,5,-1
https://api.chess.com/pub/player/elsueco1,1795,timeout,elsueco1,1616249162,03,blitz,180+2,https://api.chess.com/pub/player/tatyana2010,1846,win,Tatyana2010,white,Tatyana2010,2021,5,-1
https://api.chess.com/pub/player/elsueco1,1802,win,elsueco1,1616249624,03,blitz,180+2,https://api.chess.com/pub/player/westchess39,1750,timeout,westchess39,black,elsueco1,2021,5,1
https://api.chess.com/pub/player/elsueco1,1810,win,elsueco1,1616249972,03,blitz,180+2,https://api.chess.com/pub/player/sistem_tall,1795,checkmated,sistem_tall,black,elsueco1,2021,5,1
https://api.chess.com/pub/player/sistem_tall,1787,resigned,sistem_tall,1616250573,03,blitz,180+2,https://api.chess.com/pub/player/elsueco1,1818,win,elsueco1,white,elsueco1,2021,5,1
https://api.chess.com/pub/player/elsueco1,1809,resigned,elsueco1,1616250845,03,blitz,180+2,https://api.chess.com/pub/player/sistem_tall,1796,win,sistem_tall,white,sistem_tall,2021,5,-1
https://api.chess.com/pub/player/marijan50,1867,timeout,Marijan50,1616316592,03,blitz,180+2,https://api.chess.com/pub/player/elsueco1,1819,win,elsueco1,white,elsueco1,2021,5,1
https://api.chess.com/pub/player/giraffeparty,1791,checkmated,GiraffeParty,1616317052,03,blitz,180+2,https://api.chess.com/pub/player/elsueco1,1827,win,elsueco1,white,elsueco1,2021,5,1
https://api.chess.com/pub/player/zef79,1782,timeout,zef79,1616317593,03,blitz,180+2,https://api.chess.com/pub/player/elsueco1,1834,win,elsueco1,white,elsueco1,2021,5,1
https://api.chess.com/pub/player/fuatai_fuatai,1817,timeout,Fuatai_Fuatai,1616318065,03,blitz,180+2,https://api.chess.com/pub/player/elsueco1,1842,win,elsueco1,white,elsueco1,2021,5,1
https://api.chess.com/pub/player/elsueco1,1832,resigned,elsueco1,1616318863,03,blitz,180+2,https://api.chess.com/pub/player/manesalah,1766,win,Manesalah,white,Manesalah,2021,5,-1
https://api.chess.com/pub/player/elsueco1,1833,win,elsueco1,1616798978,03,blitz,180+2,https://api.chess.com/pub/player/trinche77,1433,resigned,trinche77,black,elsueco1,2021,5,1
https://api.chess.com/pub/player/rajiyer,1531,resigned,RajIyer,1616799118,03,blitz,180+2,https://api.chess.com/pub/player/elsueco1,1835,win,elsueco1,white,elsueco1,2021,5,1
https://api.chess.com/pub/player/elsueco1,1822,resigned,elsueco1,1616799538,03,blitz,180+2,https://api.chess.com/pub/player/davitmkrtchyan,1615,win,DavitMkrtchyan,white,DavitMkrtchyan,2021,5,-1
https://api.chess.com/pub/player/elsueco1,1809,timeout,elsueco1,1616799966,03,blitz,180+2,https://api.chess.com/pub/player/tincotacasr,1608,win,tincotacasr,white,tincotacasr,2021,5,-1
https://api.chess.com/pub/player/elsueco1,1813,win,elsueco1,1616800271,03,blitz,180+2,https://api.chess.com/pub/player/hanskeizer,1586,checkmated,HansKeizer,black,elsueco1,2021,5,1
https://api.chess.com/pub/player/brenem99,1189,timeout,Brenem99,1616800603,03,blitz,180+2,https://api.chess.com/pub/player/elsueco1,1813,win,elsueco1,white,elsueco1,2021,5,1
https://api.chess.com/pub/player/elsueco1,1814,win,elsueco1,1616801029,03,blitz,180+2,https://api.chess.com/pub/player/kelapamuda,1372,checkmated,kelapamuda,black,elsueco1,2021,5,1
https://api.chess.com/pub/player/elsueco1,1803,resigned,elsueco1,1616801287,03,blitz,180+2,https://api.chess.com/pub/player/hagiyatmaz,1700,win,Hagiyatmaz,white,Hagiyatmaz,2021,5,-1
https://api.chess.com/pub/player/eb1974,1658,win,EB1974,1616801795,03,blitz,180+2,https://api.chess.com/pub/player/elsueco1,1792,timeout,elsueco1,black,EB1974,2021,5,-1
https://api.chess.com/pub/player/rojaoli,1815,insufficient,RojaOli,1616847077,03,blitz,180+2,https://api.chess.com/pub/player/elsueco1,1793,insufficient,elsueco1,,,2021,5,0
https://api.chess.com/pub/player/nander_033,1723,checkmated,nander_033,1616847482,03,blitz,180+2,https://api.chess.com/pub/player/elsueco1,1800,win,elsueco1,white,elsueco1,2021,5,1
https://api.chess.com/pub/player/elsueco1,1807,win,elsueco1,1616847992,03,blitz,180+2,https://api.chess.com/pub/player/alexcampina,1770,checkmated,alexcampina,black,elsueco1,2021,5,1
https://api.chess.com/pub/player/alexcampina,1763,resigned,alexcampina,1616848159,03,blitz,180+2,https://api.chess.com/pub/player/elsueco1,1814,win,elsueco1,white,elsueco1,2021,5,1
https://api.chess.com/pub/player/elsueco1,1823,win,elsueco1,1616848734,03,blitz,180+2,https://api.chess.com/pub/player/sandu-u,1844,checkmated,sandu-u,black,elsueco1,2021,5,1
https://api.chess.com/pub/player/kazbek66,1825,timeout,Kazbek66,1616849271,03,blitz,180+2,https://api.chess.com/pub/player/elsueco1,1831,win,elsueco1,white,elsueco1,2021,5,1
https://api.chess.com/pub/player/elsueco1,1825,resigned,elsueco1,1616849537,03,blitz,180+2,https://api.chess.com/pub/player/rishirajbaul,1928,win,rishirajbaul,white,rishirajbaul,2021,5,-1
https://api.chess.com/pub/player/hamkab,1829,win,hamkab,1616849718,03,blitz,180+2,https://api.chess.com/pub/player/elsueco1,1817,resigned,elsueco1,black,hamkab,2021,5,-1
https://api.chess.com/pub/player/elsueco1,1812,resigned,elsueco1,1616849806,03,blitz,180+2,https://api.chess.com/pub/player/dagaren,1942,win,dagaren,white,dagaren,2021,5,-1
https://api.chess.com/pub/player/elsueco1,1803,timeout,elsueco1,1616850376,03,blitz,180+2,https://api.chess.com/pub/player/wavepacket,1793,win,Wavepacket,white,Wavepacket,2021,5,-1
https://api.chess.com/pub/player/elsueco1,1796,resigned,elsueco1,1616850570,03,blitz,180+2,https://api.chess.com/pub/player/arbus,1838,win,arbus,white,arbus,2021,5,-1
https://api.chess.com/pub/player/jk2418,1755,win,JK2418,1616853137,03,blitz,180+2,https://api.chess.com/pub/player/elsueco1,1787,abandoned,elsueco1,black,JK2418,2021,5,-1
https://api.chess.com/pub/player/elsueco1,1792,win,elsueco1,1616862490,03,blitz,180+2,https://api.chess.com/pub/player/jezzabythesea,1654,abandoned,Jezzabythesea,black,elsueco1,2021,5,1
https://api.chess.com/pub/player/kopaing1,1755,win,KoPaing1,1616863032,03,blitz,180+2,https://api.chess.com/pub/player/elsueco1,1783,timeout,elsueco1,black,KoPaing1,2021,5,-1
https://api.chess.com/pub/player/tobiyo,1773,win,TobiYo,1616863508,03,blitz,180+2,https://api.chess.com/pub/player/elsueco1,1775,timeout,elsueco1,black,TobiYo,2021,5,-1
https://api.chess.com/pub/player/elsueco1,1764,timeout,elsueco1,1616863969,03,blitz,180+2,https://api.chess.com/pub/player/amator1390,1671,win,AmAtOr1390,white,AmAtOr1390,2021,5,-1
https://api.chess.com/pub/player/mds4jal,1758,checkmated,mds4jal,1616864420,03,blitz,180+2,https://api.chess.com/pub/player/elsueco1,1772,win,elsueco1,white,elsueco1,2021,5,1
https://api.chess.com/pub/player/harnwulf,1762,win,Harnwulf,1616864829,03,blitz,180+2,https://api.chess.com/pub/player/elsueco1,1764,resigned,elsueco1,black,Harnwulf,2021,5,-1
https://api.chess.com/pub/player/elsueco1,1769,win,elsueco1,1616865289,03,blitz,180+2,https://api.chess.com/pub/player/bookup,1636,checkmated,Bookup,black,elsueco1,2021,5,1
https://api.chess.com/pub/player/bookup,1631,resigned,Bookup,1616865699,03,blitz,180+2,https://api.chess.com/pub/player/elsueco1,1774,win,elsueco1,white,elsueco1,2021,5,1
https://api.chess.com/pub/player/elsueco1,1781,win,elsueco1,1616866307,03,blitz,180+2,https://api.chess.com/pub/player/rodeval,1724,timeout,rodeval,black,elsueco1,2021,5,1
https://api.chess.com/pub/player/rodeval,1717,timeout,rodeval,1616866827,03,blitz,180+2,https://api.chess.com/pub/player/elsueco1,1788,win,elsueco1,white,elsueco1,2021,5,1
https://api.chess.com/pub/player/elsueco1,1798,win,elsueco1,1616867201,03,blitz,180+2,https://api.chess.com/pub/player/heffas,1888,resigned,Heffas,black,elsueco1,2021,5,1
https://api.chess.com/pub/player/elsueco1,1807,win,elsueco1,1616867837,03,blitz,180+2,https://api.chess.com/pub/player/ismagambetov,1823,checkmated,ismagambetov,black,elsueco1,2021,5,1
https://api.chess.com/pub/player/23111952,1836,win,23111952,1616868567,03,blitz,180+2,https://api.chess.com/pub/player/elsueco1,1800,resigned,elsueco1,black,23111952,2021,5,-1
https://api.chess.com/pub/player/sandu-u,1795,win,sandu-u,1616873328,03,blitz,180+2,https://api.chess.com/pub/player/elsueco1,1792,resigned,elsueco1,black,sandu-u,2021,5,-1
https://api.chess.com/pub/player/lohithby,1833,win,lohithby,1616873623,03,blitz,180+2,https://api.chess.com/pub/player/elsueco1,1785,resigned,elsueco1,black,lohithby,2021,5,-1
https://api.chess.com/pub/player/lchicco,1764,win,Lchicco,1616874284,03,blitz,180+2,https://api.chess.com/pub/player/elsueco1,1776,resigned,elsueco1,black,Lchicco,2021,5,-1
https://api.chess.com/pub/player/elsueco1,1781,win,elsueco1,1616874576,03,blitz,180+2,https://api.chess.com/pub/player/darkclock,1622,abandoned,darkclock,black,elsueco1,2021,5,1
https://api.chess.com/pub/player/elsueco1,1790,win,elsueco1,1616874935,03,blitz,180+2,https://api.chess.com/pub/player/trongsau96,1827,checkmated,trongsau96,black,elsueco1,2021,5,1
https://api.chess.com/pub/player/elsueco1,1783,resigned,elsueco1,1616875525,03,blitz,180+2,https://api.chess.com/pub/player/firuz1970,1819,win,Firuz1970,white,Firuz1970,2021,5,-1
https://api.chess.com/pub/player/houyhnhnms,1795,timeout,houyhnhnms,1616876015,03,blitz,180+2,https://api.chess.com/pub/player/elsueco1,1791,win,elsueco1,white,elsueco1,2021,5,1
https://api.chess.com/pub/player/elsueco1,1799,win,elsueco1,1616876480,03,blitz,180+2,https://api.chess.com/pub/player/lchicco,1779,timeout,Lchicco,black,elsueco1,2021,5,1
https://api.chess.com/pub/player/elsueco1,1791,timeout,elsueco1,1616876917,03,blitz,180+2,https://api.chess.com/pub/player/furtlemhram,1797,win,furtlemhram,white,furtlemhram,2021,5,-1
https://api.chess.com/pub/player/elsueco1,1784,resigned,elsueco1,1616877148,03,blitz,180+2,https://api.chess.com/pub/player/tzoaiie,1845,win,Tzoaiie,white,Tzoaiie,2021,5,-1
https://api.chess.com/pub/player/elsueco1,1792,win,elsueco1,1616916790,03,blitz,180+2,https://api.chess.com/pub/player/goldeneagle,1756,checkmated,goldeneagle,black,elsueco1,2021,5,1
https://api.chess.com/pub/player/goldeneagle,1765,win,goldeneagle,1616917306,03,blitz,180+2,https://api.chess.com/pub/player/elsueco1,1783,timeout,elsueco1,black,goldeneagle,2021,5,-1
https://api.chess.com/pub/player/mikkiutmn,1830,win,Mikkiutmn,1616917964,03,blitz,180+2,https://api.chess.com/pub/player/elsueco1,1776,timeout,elsueco1,black,Mikkiutmn,2021,5,-1
https://api.chess.com/pub/player/jefferytan2000,1387,checkmated,jefferytan2000,1616919957,03,bullet,60,https://api.chess.com/pub/player/elsueco1,1427,win,elsueco1,white,elsueco1,2021,6,1
https://api.chess.com/pub/player/thecheckeredfame,1407,checkmated,thecheckeredfame,1616920057,03,bullet,60,https://api.chess.com/pub/player/elsueco1,1435,win,elsueco1,white,elsueco1,2021,6,1
https://api.chess.com/pub/player/elsueco1,1427,timeout,elsueco1,1616926204,03,bullet,60,https://api.chess.com/pub/player/persepolislover,1422,win,PersepolisLover,white,PersepolisLover,2021,6,-1
https://api.chess.com/pub/player/elsueco1,1418,timeout,elsueco1,1616958803,03,bullet,60,https://api.chess.com/pub/player/karpov_22,1403,win,karpov_22,white,karpov_22,2021,6,-1
https://api.chess.com/pub/player/lemmorselas,1405,win,lemmorselas,1616958936,03,bullet,60,https://api.chess.com/pub/player/elsueco1,1409,timeout,elsueco1,black,lemmorselas,2021,6,-1
https://api.chess.com/pub/player/ema12355,1466,win,ema12355,1616959044,03,bullet,60,https://api.chess.com/pub/player/elsueco1,1402,timeout,elsueco1,black,ema12355,2021,6,-1
https://api.chess.com/pub/player/elsueco1,1394,timeout,elsueco1,1616959167,03,bullet,60,https://api.chess.com/pub/player/jckf23,1430,win,jckf23,white,jckf23,2021,6,-1
https://api.chess.com/pub/player/aecarvalho,1447,win,aecarvalho,1616959298,03,bullet,60,https://api.chess.com/pub/player/elsueco1,1387,timeout,elsueco1,black,aecarvalho,2021,6,-1
https://api.chess.com/pub/player/elsueco1,1379,timeout,elsueco1,1616959427,03,bullet,60,https://api.chess.com/pub/player/gor031,1403,win,gor031,white,gor031,2021,6,-1
https://api.chess.com/pub/player/elsueco1,1386,win,elsueco1,1616959538,03,bullet,60,https://api.chess.com/pub/player/matiompre,1335,checkmated,Matiompre,black,elsueco1,2021,6,1
https://api.chess.com/pub/player/elsueco1,1378,timeout,elsueco1,1616959666,03,bullet,60,https://api.chess.com/pub/player/vaibhavyadav01,1382,win,vaibhavyadav01,white,vaibhavyadav01,2021,6,-1
https://api.chess.com/pub/player/fouad6797,1420,win,fouad6797,1616959768,03,bullet,60,https://api.chess.com/pub/player/elsueco1,1371,timeout,elsueco1,black,fouad6797,2021,6,-1
https://api.chess.com/pub/player/gumoleum,1370,win,Gumoleum,1616959903,03,bullet,60,https://api.chess.com/pub/player/elsueco1,1363,timeout,elsueco1,black,Gumoleum,2021,6,-1
https://api.chess.com/pub/player/hawk135,1335,win,hawk135,1616960004,03,bullet,60,https://api.chess.com/pub/player/elsueco1,1354,timeout,elsueco1,black,hawk135,2021,6,-1
https://api.chess.com/pub/player/elsueco1,1346,timeout,elsueco1,1616960135,03,bullet,60,https://api.chess.com/pub/player/azsadullaev,1347,win,azsadullaev,white,azsadullaev,2021,6,-1
https://api.chess.com/pub/player/azsadullaev,1355,win,azsadullaev,1616960267,03,bullet,60,https://api.chess.com/pub/player/elsueco1,1338,timeout,elsueco1,black,azsadullaev,2021,6,-1
https://api.chess.com/pub/player/elsueco1,1330,timeout,elsueco1,1616960410,03,bullet,60,https://api.chess.com/pub/player/azsadullaev,1363,win,azsadullaev,white,azsadullaev,2021,6,-1
https://api.chess.com/pub/player/elsueco1,1324,timeout,elsueco1,1616960523,03,bullet,60,https://api.chess.com/pub/player/levit2,1427,win,levit2,white,levit2,2021,6,-1
https://api.chess.com/pub/player/ashwath1712,1336,win,Ashwath1712,1616960630,03,bullet,60,https://api.chess.com/pub/player/elsueco1,1316,timeout,elsueco1,black,Ashwath1712,2021,6,-1
https://api.chess.com/pub/player/pro100yura93,1291,win,pro100yura93,1616960761,03,bullet,60,https://api.chess.com/pub/player/elsueco1,1307,timeout,elsueco1,black,pro100yura93,2021,6,-1
https://api.chess.com/pub/player/elsueco1,1300,timeout,elsueco1,1616960898,03,bullet,60,https://api.chess.com/pub/player/sgilmore999,1338,win,sgilmore999,white,sgilmore999,2021,6,-1
https://api.chess.com/pub/player/elsueco1,1292,timeout,elsueco1,1616961082,03,bullet,60,https://api.chess.com/pub/player/fyanraddis,1327,win,fyanraddis,white,fyanraddis,2021,6,-1
https://api.chess.com/pub/player/elsueco1,1284,timeout,elsueco1,1616961195,03,bullet,60,https://api.chess.com/pub/player/jjs9,1312,win,jjs9,white,jjs9,2021,6,-1
https://api.chess.com/pub/player/saharog,1293,win,Saharog,1616961321,03,bullet,60,https://api.chess.com/pub/player/elsueco1,1276,timeout,elsueco1,black,Saharog,2021,6,-1
https://api.chess.com/pub/player/doped,1318,win,doped,1616961456,03,bullet,60,https://api.chess.com/pub/player/elsueco1,1269,timeout,elsueco1,black,doped,2021,6,-1
https://api.chess.com/pub/player/elsueco1,1261,timeout,elsueco1,1616961588,03,bullet,60,https://api.chess.com/pub/player/alexanderkafiluddin,1291,win,AlexanderKafiluddin,white,AlexanderKafiluddin,2021,6,-1
https://api.chess.com/pub/player/elsueco1,1252,timeout,elsueco1,1616961710,03,bullet,60,https://api.chess.com/pub/player/mega-mozg,1248,win,mega-mozg,white,mega-mozg,2021,6,-1
https://api.chess.com/pub/player/elsueco1,1244,timeout,elsueco1,1616961846,03,bullet,60,https://api.chess.com/pub/player/hoodieboiz,1251,win,hoodieboiz,white,hoodieboiz,2021,6,-1
https://api.chess.com/pub/player/caballoblanco1109,1210,checkmated,caballoblanco1109,1616961903,03,bullet,60,https://api.chess.com/pub/player/elsueco1,1251,win,elsueco1,white,elsueco1,2021,6,1
https://api.chess.com/pub/player/nikson_s,1299,win,Nikson_S,1616962025,03,bullet,60,https://api.chess.com/pub/player/elsueco1,1244,timeout,elsueco1,black,Nikson_S,2021,6,-1
https://api.chess.com/pub/player/noobplaya26,1261,checkmated,Noobplaya26,1616962107,03,bullet,60,https://api.chess.com/pub/player/elsueco1,1253,win,elsueco1,white,elsueco1,2021,6,1
https://api.chess.com/pub/player/dedek321,1237,win,Dedek321,1616962209,03,bullet,60,https://api.chess.com/pub/player/elsueco1,1244,timeout,elsueco1,black,Dedek321,2021,6,-1
https://api.chess.com/pub/player/elsueco1,1236,timeout,elsueco1,1616962330,03,bullet,60,https://api.chess.com/pub/player/edlirdado,1244,win,EdlirDado,white,EdlirDado,2021,6,-1
https://api.chess.com/pub/player/elsueco1,1245,win,elsueco1,1616962371,03,bullet,60,https://api.chess.com/pub/player/daddyhorse,1253,resigned,DaddyHorse,black,elsueco1,2021,6,1
https://api.chess.com/pub/player/lithos71,1200,timevsinsufficient,lithos71,1616962515,03,bullet,60,https://api.chess.com/pub/player/elsueco1,1244,timevsinsufficient,elsueco1,,,2021,6,0
https://api.chess.com/pub/player/elsueco1,1236,timeout,elsueco1,1616962649,03,bullet,60,https://api.chess.com/pub/player/guguinhap,1238,win,GuguinhaP,white,GuguinhaP,2021,6,-1
https://api.chess.com/pub/player/elsueco1,1228,timeout,elsueco1,1616962759,03,bullet,60,https://api.chess.com/pub/player/lider2,1235,win,LIDER2,white,LIDER2,2021,6,-1
https://api.chess.com/pub/player/kevinpete20,1213,resigned,kevinpete20,1616962845,03,bullet,60,https://api.chess.com/pub/player/elsueco1,1236,win,elsueco1,white,elsueco1,2021,6,1
https://api.chess.com/pub/player/elsueco1,1228,timeout,elsueco1,1616962960,03,bullet,60,https://api.chess.com/pub/player/jubillin,1233,win,jubillin,white,jubillin,2021,6,-1
https://api.chess.com/pub/player/izmir81,1226,win,izmir81,1616963100,03,bullet,60,https://api.chess.com/pub/player/elsueco1,1220,timeout,elsueco1,black,izmir81,2021,6,-1
https://api.chess.com/pub/player/m0n73k4r10,1226,win,m0n73k4r10,1616963218,03,bullet,60,https://api.chess.com/pub/player/elsueco1,1212,timeout,elsueco1,black,m0n73k4r10,2021,6,-1
https://api.chess.com/pub/player/kentagent677,1229,checkmated,kentagent677,1616963288,03,bullet,60,https://api.chess.com/pub/player/elsueco1,1221,win,elsueco1,white,elsueco1,2021,6,1
https://api.chess.com/pub/player/matthawz94,1280,win,Matthawz94,1616963417,03,bullet,60,https://api.chess.com/pub/player/elsueco1,1214,timeout,elsueco1,black,Matthawz94,2021,6,-1
https://api.chess.com/pub/player/elsueco1,1222,win,elsueco1,1616963445,03,bullet,60,https://api.chess.com/pub/player/kostomaha,1207,resigned,kostomaha,black,elsueco1,2021,6,1
https://api.chess.com/pub/player/elsueco1,1230,win,elsueco1,1617223332,03,bullet,60,https://api.chess.com/pub/player/suner_buner,1199,checkmated,suner_buner,black,elsueco1,2021,6,1
https://api.chess.com/pub/player/badshah81,1232,win,badshah81,1617223468,03,bullet,60,https://api.chess.com/pub/player/elsueco1,1222,timeout,elsueco1,black,badshah81,2021,6,-1
https://api.chess.com/pub/player/elsueco1,1214,timeout,elsueco1,1617223599,03,bullet,60,https://api.chess.com/pub/player/badshah81,1240,win,badshah81,white,badshah81,2021,6,-1
https://api.chess.com/pub/player/badshah81,1231,checkmated,badshah81,1617223715,03,bullet,60,https://api.chess.com/pub/player/elsueco1,1223,win,elsueco1,white,elsueco1,2021,6,1
https://api.chess.com/pub/player/elsueco1,1232,win,elsueco1,1617223851,03,bullet,60,https://api.chess.com/pub/player/shaggyrogers,1252,checkmated,ShaggyRogers,black,elsueco1,2021,6,1
https://api.chess.com/pub/player/shaggyrogers,1260,win,ShaggyRogers,1617223979,03,bullet,60,https://api.chess.com/pub/player/elsueco1,1224,timeout,elsueco1,black,ShaggyRogers,2021,6,-1
https://api.chess.com/pub/player/elsueco1,1217,timeout,elsueco1,1617224105,03,bullet,60,https://api.chess.com/pub/player/erhnygl,1265,win,Erhnygl,white,Erhnygl,2021,6,-1
https://api.chess.com/pub/player/davidelo,1767,resigned,davidelo,1617224543,03,blitz,180+2,https://api.chess.com/pub/player/elsueco1,1784,win,elsueco1,white,elsueco1,2021,5,1
https://api.chess.com/pub/player/j0in2me,1731,checkmated,j0in2me,1617224952,03,blitz,180+2,https://api.chess.com/pub/player/elsueco1,1791,win,elsueco1,white,elsueco1,2021,5,1
https://api.chess.com/pub/player/subtleuniverse,1734,insufficient,SubtleUniverse,1617225546,03,blitz,180+2,https://api.chess.com/pub/player/elsueco1,1790,insufficient,elsueco1,,,2021,5,0
https://api.chess.com/pub/player/enjuten,732,checkmated,Enjuten,1617226880,03,rapid,900+10,https://api.chess.com/pub/player/elsueco1,1926,win,elsueco1,white,elsueco1,2021,5,1
https://api.chess.com/pub/player/elsueco1,1926,win,elsueco1,1617228290,03,rapid,900+10,https://api.chess.com/pub/player/enjuten,732,checkmated,Enjuten,black,elsueco1,2021,5,1
https://api.chess.com/pub/player/elsueco1,1790,repetition,elsueco1,1617397314,04,blitz,180+2,https://api.chess.com/pub/player/vylmius1992,1786,repetition,vylmius1992,,,2021,5,0
https://api.chess.com/pub/player/elsueco1,1798,win,elsueco1,1617397508,04,blitz,180+2,https://api.chess.com/pub/player/farrukh_normuradov,1778,resigned,farrukh_normuradov,black,elsueco1,2021,5,1
https://api.chess.com/pub/player/kjeldchristensen,1748,win,KjeldChristensen,1617397913,04,blitz,180+2,https://api.chess.com/pub/player/elsueco1,1789,resigned,elsueco1,black,KjeldChristensen,2021,5,-1
https://api.chess.com/pub/player/elsueco1,1796,win,elsueco1,1617398395,04,blitz,180+2,https://api.chess.com/pub/player/czentovitch,1757,timeout,Czentovitch,black,elsueco1,2021,5,1
https://api.chess.com/pub/player/babiskalaras,1791,win,babiskalaras,1617398687,04,blitz,180+2,https://api.chess.com/pub/player/elsueco1,1788,resigned,elsueco1,black,babiskalaras,2021,5,-1
https://api.chess.com/pub/player/elsueco1,1777,checkmated,elsueco1,1617398975,04,blitz,180+2,https://api.chess.com/pub/player/donsebas211,1652,win,donsebas211,white,donsebas211,2021,5,-1
https://api.chess.com/pub/player/elsueco1,1785,win,elsueco1,1617399142,04,blitz,180+2,https://api.chess.com/pub/player/vwefvertb,1765,checkmated,vwefvertb,black,elsueco1,2021,5,1
https://api.chess.com/pub/player/vwefvertb,1757,timeout,vwefvertb,1617399577,04,blitz,180+2,https://api.chess.com/pub/player/elsueco1,1793,win,elsueco1,white,elsueco1,2021,5,1
https://api.chess.com/pub/player/grinumm,1844,win,grinumm,1617399991,04,blitz,180+2,https://api.chess.com/pub/player/elsueco1,1786,resigned,elsueco1,black,grinumm,2021,5,-1
https://api.chess.com/pub/player/adelismail,1840,win,AdelIsmail,1617400157,04,blitz,180+2,https://api.chess.com/pub/player/elsueco1,1779,resigned,elsueco1,black,AdelIsmail,2021,5,-1
https://api.chess.com/pub/player/enjuten,760,checkmated,Enjuten,1618051240,04,rapid,900+10,https://api.chess.com/pub/player/elsueco1,1926,win,elsueco1,white,elsueco1,2021,5,1
https://api.chess.com/pub/player/elsueco1,1926,win,elsueco1,1618052961,04,rapid,900+10,https://api.chess.com/pub/player/enjuten,760,checkmated,Enjuten,black,elsueco1,2021,5,1
https://api.chess.com/pub/player/elsueco1,1926,win,elsueco1,1618057186,04,rapid,900+10,https://api.chess.com/pub/player/enjuten,760,checkmated,Enjuten,black,elsueco1,2021,5,1
https://api.chess.com/pub/player/elsueco1,1228,win,elsueco1,1618059822,04,bullet,120+1,https://api.chess.com/pub/player/akosiulo,1340,checkmated,akosiulo,black,elsueco1,2021,6,1
https://api.chess.com/pub/player/yung_grey,1235,timeout,Yung_Grey,1618060172,04,bullet,120+1,https://api.chess.com/pub/player/elsueco1,1236,win,elsueco1,white,elsueco1,2021,6,1
https://api.chess.com/pub/player/elsueco1,1245,win,elsueco1,1618060402,04,bullet,120+1,https://api.chess.com/pub/player/komlock,1258,resigned,komlock,black,elsueco1,2021,6,1
https://api.chess.com/pub/player/zalmanvasilkov,1225,win,zalmanvasilkov,1618060714,04,bullet,120+1,https://api.chess.com/pub/player/elsueco1,1236,timeout,elsueco1,black,zalmanvasilkov,2021,6,-1
https://api.chess.com/pub/player/elsueco1,1228,timeout,elsueco1,1618060986,04,bullet,120+1,https://api.chess.com/pub/player/slogeshraj,1256,win,slogeshraj,white,slogeshraj,2021,6,-1
https://api.chess.com/pub/player/klungland987,1244,resigned,Klungland987,1618061166,04,bullet,120+1,https://api.chess.com/pub/player/elsueco1,1237,win,elsueco1,white,elsueco1,2021,6,1
https://api.chess.com/pub/player/elsueco1,1246,win,elsueco1,1618061300,04,bullet,120+1,https://api.chess.com/pub/player/bhumisharma01,1272,resigned,Bhumisharma01,black,elsueco1,2021,6,1
https://api.chess.com/pub/player/bhumisharma01,1279,win,Bhumisharma01,1618061591,04,bullet,120+1,https://api.chess.com/pub/player/elsueco1,1239,timeout,elsueco1,black,Bhumisharma01,2021,6,-1
https://api.chess.com/pub/player/remustheboss,1278,win,remustheboss,1618061827,04,bullet,120+1,https://api.chess.com/pub/player/elsueco1,1232,checkmated,elsueco1,black,remustheboss,2021,6,-1
